timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-15T02:29:42,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,227.4130890369416,7.483195209003332e-05,3.290573660774532e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:29:52,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,237.53171682357788,7.483195209003332e-05,3.150398316937747e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:30:05,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,250.5269501209259,7.483195209003332e-05,2.986982121241366e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:30:17,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,262.4110155105591,7.483195209003332e-05,2.851707728215479e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:30:27,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,273.0822443962097,7.483195209003332e-05,2.740271607752758e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:30:41,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,286.5211670398712,7.483195209003332e-05,2.611742541158224e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:30:51,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,296.9632544517517,7.483195209003332e-05,2.519906115259504e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:31:04,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,309.69668889045715,7.483195209003332e-05,2.416298099864482e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:31:17,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,322.8875617980957,7.483195209003332e-05,2.317585467625612e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:31:29,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,335.026407957077,7.483195209003332e-05,2.2336135394921066e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:31,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,0.7322049140930176,8.141796068730508e-06,1.1119559445753998e-05,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:32,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,1.9721481800079343,8.141796068730508e-06,4.128389616594505e-06,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:33,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,2.744441509246826,8.141796068730508e-06,2.9666495136800747e-06,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:34,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,3.7899928092956543,8.141796068730508e-06,2.148235228510528e-06,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:36,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,5.38054347038269,8.141796068730508e-06,1.5131921363607948e-06,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:37,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,6.87239408493042,8.141796068730508e-06,1.1847103015503131e-06,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
